Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1685405132,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1685405133,1,,Aggregated,0.000000,0.000000,10,10,11,13,37,48,50,59,59,59,59,69,0,10,14.298167768115919,7.039317999999906,58.87542500000009,969.2898550724638
1685405134,1,,Aggregated,0.000000,0.000000,10,10,11,12,37,45,50,59,61,61,61,141,0,10,14.041957858156024,6.74420600000003,60.79399699999976,968.7588652482269
1685405135,1,,Aggregated,25.000000,0.000000,10,11,12,13,34,42,49,50,61,61,61,214,0,10,13.869447883177578,6.520259000000195,60.79399699999976,972.9906542056075
1685405136,1,,Aggregated,50.000000,0.000000,10,10,11,13,33,41,49,50,61,61,61,294,0,10,13.478571629251705,6.520259000000195,60.79399699999976,972.030612244898
1685405137,1,,Aggregated,58.000000,0.000000,9,10,11,12,32,41,49,50,61,61,61,374,0,9,13.248461141711227,6.520259000000195,60.79399699999976,971.8208556149733
1685405138,1,,Aggregated,61.750000,0.000000,9,10,11,12,33,42,49,53,61,61,61,445,0,9,13.371141651685397,6.520259000000195,60.79399699999976,971.2741573033708
1685405139,1,,Aggregated,66.000000,0.000000,9,10,11,12,32,43,50,59,84,84,84,519,0,9,13.39121333526009,6.520259000000195,83.96242799999953,970.9576107899808
1685405140,1,,Aggregated,68.000000,0.000000,9,10,11,12,31,42,49,59,84,84,84,596,0,9,13.295089785234888,6.520259000000195,83.96242799999953,970.8540268456376
1685405141,1,,Aggregated,68.142857,0.000000,9,10,11,12,31,41,49,58,84,84,84,680,0,9,13.144431629411757,6.520259000000195,83.96242799999953,973.6367647058823
1685405142,1,,Aggregated,68.875000,0.000000,9,10,11,12,30,41,49,58,84,84,84,754,0,9,13.1672072281167,6.520259000000195,83.96242799999953,977.2254641909815
